,id,host_response_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,is_location_exact,accommodates,bathrooms,bedrooms,beds,price,guests_included,extra_people,minimum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,first_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,neighbourhood_cleansed0,neighbourhood_cleansed1,neighbourhood_cleansed2,neighbourhood_cleansed3,neighbourhood_cleansed4,neighbourhood_cleansed5,neighbourhood_cleansed6,neighbourhood_cleansed7,neighbourhood_cleansed8,neighbourhood_cleansed9,neighbourhood_cleansed10,neighbourhood_cleansed11,neighbourhood_cleansed12,neighbourhood_cleansed13,neighbourhood_cleansed14,neighbourhood_cleansed15,bed_type0,bed_type1,bed_type2,bed_type3,bed_type4,room_type0,room_type1,room_type2,cancellation_policy0,cancellation_policy1,cancellation_policy2
6030,24633865,100.0,0,45,45,1,0,39.89374,116.46387,1,2,1.0,1,1,470,1,0,1,30,60,90,365,5,2,390.0,96,10,10,10,10,10,10,1,0,0,45,45,0,0,0.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6031,24633918,100.0,0,13,13,1,0,40.45437,115.78694,0,7,3.0,4,4,2797,1,0,1,23,52,82,172,10,9,386.0,100,10,10,10,10,10,10,1,0,0,10,10,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6032,24634498,100.0,1,1,1,1,1,39.94016,116.45109,1,2,1.0,1,1,187,1,0,1,30,60,90,91,39,37,374.0,99,10,10,10,10,10,10,0,0,0,1,0,1,0,3.12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6033,24634870,100.0,1,2,2,1,0,39.93408,116.40575,0,2,1.0,1,1,602,1,0,1,30,60,90,365,20,16,387.0,97,10,10,10,10,10,10,1,0,0,2,0,2,0,1.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6034,24634891,100.0,0,0,0,1,1,39.9118,116.40395,0,6,2.0,2,4,802,3,100,2,6,36,66,67,20,17,382.0,99,10,10,10,10,10,10,1,0,0,1,1,0,0,1.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6035,24635564,100.0,1,7,7,1,0,39.89657,116.44162,1,4,1.0,1,2,491,4,50,1,9,21,49,50,62,55,387.0,99,10,10,10,10,10,10,1,0,0,7,7,0,0,4.79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6036,24635576,100.0,1,2,2,1,0,39.935,116.40546,0,4,1.0,2,2,698,1,0,1,29,59,89,358,20,16,386.0,99,10,10,10,10,10,10,1,0,0,2,0,2,0,1.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6037,24636055,89.0,1,2,2,1,1,39.94362,116.42983999999998,1,2,1.0,1,1,242,1,88,1,11,32,35,309,58,50,387.0,98,10,9,10,10,10,10,0,0,0,1,0,1,0,4.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
6038,24637060,100.0,0,1,1,1,1,40.6464,117.27043,0,4,2.0,2,3,1003,1,200,1,26,56,86,177,1,1,101.0,60,8,8,8,8,10,8,0,0,0,1,1,0,0,0.29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6039,24637235,100.0,0,3,3,1,0,39.89558,116.41396,1,4,1.0,1,2,685,1,0,1,30,60,90,365,1,1,258.0,100,10,10,10,10,6,6,0,0,0,3,3,0,0,0.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6040,24637774,92.0,0,28,28,1,0,39.8935,116.33991,0,7,1.0,3,4,829,1,0,1,21,51,81,171,10,9,388.0,90,9,9,9,9,9,9,1,0,0,26,25,1,0,0.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6041,24637958,96.53,0,1,1,1,0,39.91269000000001,116.4749,0,2,1.0,1,1,484,1,0,2,0,0,0,0,12,10,379.0,100,10,10,10,10,10,10,0,0,0,1,1,0,0,0.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6042,24639758,94.0,0,72,72,1,0,40.61161,116.51496000000002,0,2,1.0,1,1,401,1,0,1,30,60,90,90,1,1,229.0,100,10,8,10,10,8,8,0,0,0,72,0,72,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6043,24640214,100.0,1,3,3,1,0,39.8609,116.42689,0,3,1.0,2,2,601,1,60,2,20,50,80,170,1,1,152.0,100,10,10,10,10,10,10,1,0,0,3,1,2,0,0.19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6044,24642562,100.0,0,18,18,1,0,39.95994,116.443,0,2,1.0,1,1,588,1,0,1,10,29,59,150,8,5,389.0,88,9,9,9,10,9,9,1,0,0,3,3,0,0,0.62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6045,24643605,100.0,1,1,1,1,0,39.91197,116.40373999999998,0,2,1.0,1,1,353,1,0,1,7,22,46,132,84,81,371.0,99,10,10,10,10,10,10,1,0,0,1,0,1,0,6.77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
6046,24645050,92.0,0,25,25,1,0,39.94711,116.39799,0,6,1.0,2,3,788,1,0,1,26,45,75,350,16,16,344.0,89,10,9,9,9,9,9,1,0,0,23,16,7,0,1.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6047,24647035,100.0,1,2,2,1,1,39.98761,116.48148,0,1,0.5,1,1,242,1,0,1,18,48,78,353,4,4,299.0,100,10,10,10,10,10,10,1,0,0,2,0,2,0,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
6048,24648308,97.0,0,34,34,1,0,39.88922,116.40218,0,7,1.0,3,4,947,1,0,1,14,31,59,334,9,9,330.0,100,10,10,10,10,10,10,0,0,0,32,32,0,0,0.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6049,24648899,100.0,0,9,9,1,0,40.00958,116.41587,1,2,0.5,1,2,249,1,85,1,19,49,79,354,2,2,330.0,100,10,9,10,10,10,10,0,0,0,9,2,7,0,0.18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6050,24649066,97.0,0,34,34,1,0,39.88897,116.40073999999998,0,7,2.0,3,4,947,1,0,1,8,21,38,313,13,12,369.0,95,10,9,10,10,10,10,0,0,0,32,32,0,0,1.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6051,24649803,100.0,0,8,8,1,1,39.89739,116.54813,1,2,1.0,0,1,297,1,0,1,28,39,39,39,26,24,389.0,93,9,9,10,10,9,9,1,0,0,6,5,1,0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6052,24656574,100.0,0,13,13,1,0,39.91894,116.58896,1,4,1.0,1,2,338,1,0,1,25,55,85,360,10,7,386.0,90,10,10,10,9,10,9,0,0,0,13,12,1,0,0.77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6053,24656956,100.0,0,2,2,1,0,39.90499000000001,116.64172,1,1,1.0,1,1,235,1,0,1,30,60,90,181,8,8,53.0,100,10,10,10,10,10,10,1,0,0,2,0,2,0,4.44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6054,24657780,98.0,0,97,97,1,1,39.93276,116.45483,1,4,1.0,2,2,449,6,100,1,7,18,48,61,45,44,368.0,96,10,9,10,10,10,10,1,0,0,20,19,1,0,3.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6055,24658374,100.0,0,3,3,1,0,39.96795,116.53305,1,4,1.0,2,2,367,1,150,2,0,0,0,0,2,1,376.0,90,8,9,10,10,9,10,0,0,0,3,3,0,0,0.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6056,24658445,0.0,0,1,1,1,1,40.10981,116.35686,0,1,1.0,1,1,200,1,0,1,30,60,90,365,1,1,207.0,100,10,10,10,10,10,10,0,0,0,1,0,1,0,0.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6057,24658656,100.0,0,4,4,1,1,40.14894,116.28824,1,8,1.0,2,4,401,1,0,1,27,57,87,362,2,1,365.0,100,10,10,10,10,8,10,0,0,0,4,4,0,0,0.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6058,24658790,100.0,0,4,4,1,0,40.51104,117.14237,0,2,1.0,1,1,283,2,0,1,29,59,89,89,1,1,45.0,100,10,10,10,10,10,10,1,0,0,4,0,4,0,0.64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6059,24659484,100.0,0,6,6,1,1,39.72397,116.1742,0,2,1.0,1,1,297,1,0,1,18,34,64,339,61,59,382.0,99,10,10,10,10,9,10,1,0,0,6,6,0,0,4.77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6060,24659696,100.0,1,4,4,1,0,39.94298,116.20222,1,6,2.0,3,3,559,1,100,1,29,59,89,89,5,4,373.0,96,10,9,10,10,10,9,1,0,0,4,3,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
6061,24660647,92.0,0,28,28,1,0,39.94259,116.38208,0,5,1.0,2,3,595,1,0,1,12,37,64,245,10,9,380.0,92,9,9,9,9,9,8,0,0,0,26,25,1,0,0.79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6062,24661193,100.0,1,4,4,1,0,40.64667,117.26977,1,4,1.0,2,2,332,1,0,1,17,17,17,250,1,1,348.0,100,10,8,10,10,10,10,0,0,0,4,4,0,0,0.09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6063,24661291,100.0,0,1,1,1,0,40.09992,116.28664,1,4,1.0,2,2,490,1,100,1,28,58,88,178,2,2,344.0,100,10,9,10,10,10,9,1,0,0,1,1,0,0,0.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6064,24661884,100.0,0,6,6,1,0,40.69138,117.14764,1,2,1.0,0,1,359,1,198,1,29,59,89,364,1,0,385.0,100,10,10,10,10,10,10,1,0,0,6,1,5,0,0.08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6065,24664383,100.0,1,13,13,1,1,39.86797,116.45541,0,4,1.0,2,2,526,4,50,1,30,60,90,365,7,6,381.0,100,10,10,10,10,10,10,0,0,0,13,13,0,0,0.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6066,24664586,94.0,0,27,27,1,0,39.91955,116.65893,0,2,1.0,0,1,270,1,0,1,30,60,90,91,1,0,374.0,100,10,10,10,10,10,10,0,0,0,26,26,0,0,0.08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6067,24666168,100.0,0,11,11,1,0,39.94441,116.41896,0,2,1.0,1,1,360,2,50,1,22,52,82,357,26,20,387.0,95,10,10,10,10,10,9,1,0,0,10,10,0,0,2.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6068,24666424,100.0,1,13,13,1,1,39.91486,116.45908,1,5,2.0,2,3,1687,1,0,1,21,48,74,75,54,49,382.0,99,10,10,10,10,10,10,1,0,0,10,10,0,0,4.23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6069,24667127,100.0,0,1,1,1,0,40.04439,116.41402,0,2,1.0,1,1,401,1,50,1,4,34,64,155,1,1,289.0,100,10,10,10,10,10,10,1,0,0,1,1,0,0,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6070,24667568,94.0,0,27,27,1,0,39.9217,116.65946,0,2,1.0,0,1,325,1,0,1,30,60,90,365,1,0,384.0,100,10,10,10,10,10,10,0,0,0,26,26,0,0,0.08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6071,24668172,94.0,0,27,27,1,0,39.92167,116.65668,0,2,1.0,0,1,270,1,0,1,29,59,89,364,1,1,16.0,60,8,6,6,8,8,8,0,0,0,26,26,0,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6072,24668422,100.0,1,2,2,1,0,39.9922,116.46478,1,2,1.0,1,1,201,1,0,1,16,27,27,27,40,36,387.0,99,10,10,10,10,10,10,1,0,0,2,0,2,0,3.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
6073,24670805,0.0,0,1,1,1,0,39.76912,116.18425,0,2,1.5,1,1,186,1,0,1,30,60,90,180,3,1,373.0,100,10,8,10,10,8,10,1,0,0,1,1,0,0,0.24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6074,24677872,64.0,0,5,5,1,0,39.953,116.36232,0,1,1.0,0,1,201,1,0,1,30,60,90,365,6,6,342.0,87,8,8,9,9,10,10,1,0,0,5,2,3,0,0.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6075,24678332,100.0,0,12,12,1,1,39.82107,116.5844,1,4,2.0,2,2,345,1,0,1,30,60,90,365,27,25,368.0,93,9,9,9,9,8,9,1,0,0,11,11,0,0,2.19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6076,24678467,100.0,0,4,4,1,1,39.98519,116.47789,0,1,1.0,1,1,90,1,89,1,29,59,89,270,36,36,360.0,95,10,9,10,10,10,10,0,0,0,3,0,1,2,2.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
6077,24679015,64.0,0,5,5,1,0,39.95173,116.36233,0,1,1.0,0,1,180,1,0,1,30,60,90,365,5,4,386.0,100,10,10,10,10,10,10,1,0,0,5,2,3,0,0.39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6078,24679968,100.0,0,1,1,1,1,39.90637,116.43983,0,2,1.5,1,1,131,1,0,2,12,25,41,283,32,29,372.0,93,10,9,10,10,10,9,1,0,0,1,0,1,0,2.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
6079,24680311,100.0,0,4,4,1,0,39.94622,116.71572,0,2,1.0,1,1,145,1,0,1,29,50,74,74,7,7,358.0,97,10,9,10,10,10,10,1,0,0,4,1,3,0,0.58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6080,24681251,94.0,0,27,27,1,0,39.91597,116.65963,0,2,1.0,1,1,270,1,0,1,30,60,90,365,2,1,384.0,90,8,10,10,8,8,9,0,0,0,26,26,0,0,0.16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6081,24681697,100.0,1,15,15,1,0,40.63016,117.25368,0,3,1.0,0,2,366,1,0,1,25,55,85,360,1,1,346.0,100,10,10,10,10,10,10,1,0,0,15,3,12,0,0.09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6082,24682552,100.0,1,15,15,1,0,40.62758,117.25133,0,2,1.0,0,1,269,1,0,1,27,57,87,362,1,1,292.0,100,10,10,10,10,10,10,1,0,0,15,3,12,0,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6083,24682903,97.0,1,5,5,1,0,39.90972,116.40211,0,5,1.0,2,5,1895,4,100,3,25,51,81,82,22,19,380.0,100,10,10,10,10,10,10,0,0,0,4,4,0,0,1.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6084,24684226,100.0,0,6,6,1,1,39.72405,116.17358,1,2,1.0,1,1,297,1,0,1,19,49,79,354,21,20,386.0,99,10,10,10,10,10,10,1,0,0,6,6,0,0,1.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6085,24685097,100.0,1,2,2,1,0,39.7573,116.32558,0,2,1.0,1,1,193,1,0,1,22,49,79,354,16,15,366.0,97,10,9,10,10,9,10,1,0,0,2,1,1,0,1.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6086,24688146,100.0,0,3,3,1,0,39.88638,116.45769,1,2,1.0,2,2,297,1,0,1,11,41,71,346,48,45,385.0,92,10,9,10,10,10,10,1,0,0,3,3,0,0,3.73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6087,24688317,100.0,1,6,6,1,1,39.8903,116.40894,1,6,1.0,2,4,588,4,50,1,12,29,54,319,28,28,355.0,100,10,10,10,10,10,10,1,0,0,6,6,0,0,2.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6088,24692410,100.0,0,5,5,1,0,39.89941,116.47248,1,4,1.0,1,2,491,1,0,1,29,59,89,364,3,3,309.0,87,9,9,9,9,9,9,1,0,0,5,5,0,0,0.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6089,24692735,100.0,0,9,9,1,0,39.9303,116.2789,0,4,1.0,2,2,559,1,0,1,30,60,90,365,6,4,384.0,100,10,10,10,10,10,10,0,0,0,9,9,0,0,0.47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6090,24699079,96.53,0,1,1,1,1,39.85712,116.33167,0,1,1.0,1,1,221,1,0,1,30,60,90,365,2,0,379.0,100,10,10,10,10,10,10,0,0,0,1,0,1,0,0.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6091,24699874,97.0,1,5,5,1,0,39.91136,116.40351,1,6,2.0,2,5,1902,2,60,3,24,54,84,85,11,6,379.0,100,10,10,10,10,10,10,0,0,0,4,4,0,0,0.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6092,24700649,80.0,0,4,4,1,0,39.97535,116.50627,0,2,1.0,1,1,221,1,0,1,28,58,88,363,1,0,382.0,100,8,8,8,10,8,10,0,0,0,3,0,3,0,0.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
6093,24701120,100.0,0,8,8,1,1,39.95644,116.46146,0,2,1.0,0,1,664,1,0,3,29,59,89,364,2,1,370.0,100,10,10,10,10,10,10,1,0,0,7,7,0,0,0.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6094,24701297,100.0,0,3,3,1,0,39.95965,116.73311,0,8,1.0,2,4,401,1,0,1,29,59,89,364,1,1,45.0,100,10,10,10,10,6,10,0,0,0,3,1,2,0,0.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6095,24701440,100.0,0,1,1,1,0,39.93272,116.41689,1,1,1.0,1,1,353,1,0,1,0,0,18,19,2,2,191.0,100,10,10,10,10,10,10,0,0,0,1,0,1,0,0.31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
6096,24701758,100.0,0,7,7,1,0,40.08731,116.54159,1,4,2.0,2,2,829,1,0,1,29,59,89,89,1,1,238.0,100,10,10,10,10,10,10,1,0,0,7,7,0,0,0.13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6097,24702463,100.0,0,8,8,1,0,40.05968,117.01004,1,2,1.0,1,1,297,1,0,1,30,60,90,365,4,3,366.0,70,8,7,8,8,7,8,1,0,0,8,8,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
6098,24702813,100.0,0,2,2,1,0,40.52967,116.01458999999998,0,6,3.0,3,3,960,2,49,1,25,54,82,357,2,2,296.0,100,10,10,10,10,10,10,1,0,0,2,2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6099,24703827,100.0,0,2,2,1,0,39.95616,116.44221,1,8,1.0,2,4,802,6,80,1,30,60,90,91,4,4,268.0,93,10,9,10,10,9,10,0,0,0,2,1,1,0,0.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6100,24706421,100.0,1,10,10,1,1,39.88858,116.40703,0,8,2.0,2,3,698,5,100,1,1,4,4,262,52,49,385.0,99,10,10,10,10,10,10,1,0,0,10,10,0,0,4.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6101,24708118,100.0,0,2,2,1,0,40.07667,116.54383,0,2,1.0,1,1,428,1,150,1,25,55,85,360,1,1,30.0,100,10,10,10,10,10,8,1,0,0,2,2,0,0,0.94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6102,24709278,98.0,0,15,15,1,0,39.89446,116.47146,0,3,1.0,1,2,498,1,0,1,29,59,89,364,1,1,95.0,100,10,10,10,10,10,10,1,0,0,12,11,1,0,0.31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6103,24709787,100.0,0,1,1,1,0,39.93402,116.42196,0,3,1.0,1,1,526,1,0,1,21,51,81,356,9,7,384.0,100,10,10,10,10,10,10,1,0,0,1,1,0,0,0.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6104,24710645,100.0,0,8,8,1,0,39.97185,116.32518,0,3,1.0,1,1,256,1,0,3,24,44,67,158,2,2,310.0,100,10,9,10,10,10,9,0,0,0,7,3,3,1,0.19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
6105,24710941,94.0,0,13,13,1,1,39.97223,116.3937,1,4,1.0,2,2,373,4,0,1,27,57,87,362,8,5,384.0,95,10,9,10,10,10,10,1,0,0,10,8,1,1,0.62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6106,24712308,100.0,0,2,2,1,0,39.96533,116.49244,0,2,1.0,0,1,277,1,0,1,0,0,0,0,3,0,386.0,100,10,10,10,10,10,10,1,0,0,2,2,0,0,0.23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6107,24717595,100.0,0,3,3,1,0,39.87401,116.30891,0,2,1.0,1,1,325,1,0,1,5,25,55,145,2,2,320.0,100,10,9,10,10,9,10,0,0,0,3,3,0,0,0.19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6108,24718160,100.0,0,1,1,1,0,40.36329,115.966,0,10,3.0,5,5,1978,10,100,1,29,59,89,180,4,3,373.0,100,10,10,10,10,10,10,1,0,0,1,1,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6109,24718332,100.0,0,16,16,1,0,40.0058,116.37254,1,2,1.0,1,1,456,1,0,1,22,48,78,353,2,1,381.0,100,10,10,10,10,9,10,0,0,0,16,15,1,0,0.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6110,24718424,100.0,0,7,7,1,0,40.00701,116.41355,1,1,1.0,1,1,297,1,50,1,29,59,89,90,4,4,355.0,100,10,10,10,10,10,10,1,0,0,7,4,3,0,0.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
6111,24718698,100.0,1,11,11,1,0,39.91356,116.52092,1,6,1.0,2,4,498,6,0,1,22,52,82,357,22,19,372.0,99,10,10,10,10,10,10,1,0,0,10,10,0,0,1.77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6112,24718901,100.0,0,17,17,1,0,39.91323,116.52124,1,7,1.0,3,4,498,6,50,1,14,44,74,349,11,8,377.0,96,10,10,10,10,9,10,1,0,0,17,17,0,0,0.87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
6113,24719386,80.0,0,4,4,1,0,39.97657,116.505,0,1,0.5,1,1,159,1,0,1,30,60,90,365,1,1,226.0,100,10,10,10,10,10,10,0,0,0,3,0,3,0,0.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
6114,24719698,100.0,1,42,42,1,0,39.90706,116.26895,1,9,1.0,2,3,601,1,0,1,26,56,86,361,1,1,265.0,100,10,10,10,10,10,10,1,0,0,41,41,0,0,0.11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
6115,24719769,100.0,0,16,16,1,0,39.86971,116.45105,1,3,0.5,1,2,166,1,0,1,30,60,90,365,1,1,51.0,100,10,10,10,10,10,10,0,0,0,16,9,7,0,0.58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
6116,24720476,100.0,1,4,4,1,0,39.76788,116.50978,1,1,1.0,1,1,97,1,0,1,20,50,80,170,9,9,320.0,100,10,10,10,10,10,10,1,0,0,4,0,4,0,0.84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
